received_tx,171,REQUEST_FOR_QUOTE,2e218c125c13b6f7e37be71fb468a86a781ca39ad6e61fc5f7c3c47188c72ea2,None,1669902528.2349904
received_tx,121,REQUEST_FOR_QUOTE,2c54c9583e1e354dd6d74c2c73cb4382ef41c30f3553cc7f95d19e928dba9440,None,1669902528.2449353
received_tx,123,REQUEST_FOR_QUOTE,de49334b69dbd63ef7e05907d3810f5436afa9a2920d607389c0b304236ac869,None,1669902528.2588675
before_tendermint,199,REQUEST_FOR_QUOTE,2e218c125c13b6f7e37be71fb468a86a781ca39ad6e61fc5f7c3c47188c72ea2,None,1669902528.2606037
before_tendermint,143,REQUEST_FOR_QUOTE,2c54c9583e1e354dd6d74c2c73cb4382ef41c30f3553cc7f95d19e928dba9440,None,1669902528.2635248
check_tx,212,REQUEST_FOR_QUOTE,2e218c125c13b6f7e37be71fb468a86a781ca39ad6e61fc5f7c3c47188c72ea2,None,1669902528.275583
received_tx,126,REQUEST_FOR_QUOTE,9fd17a48d6093bc44f24d54f5e6d65de47cdeb1885fd5df8c8e312952fca749e,None,1669902528.2758594
received_tx,117,REQUEST_FOR_QUOTE,e65b4daaddf89be8b1e23b56d230bf63be1c3d3156aed2abe3ef0174af1d4e4e,None,1669902528.2769246
before_tendermint,146,REQUEST_FOR_QUOTE,de49334b69dbd63ef7e05907d3810f5436afa9a2920d607389c0b304236ac869,None,1669902528.2782743
check_tx,158,REQUEST_FOR_QUOTE,2c54c9583e1e354dd6d74c2c73cb4382ef41c30f3553cc7f95d19e928dba9440,None,1669902528.278955
before_tendermint,120,REQUEST_FOR_QUOTE,e65b4daaddf89be8b1e23b56d230bf63be1c3d3156aed2abe3ef0174af1d4e4e,None,1669902528.279848
check_tx,125,REQUEST_FOR_QUOTE,e65b4daaddf89be8b1e23b56d230bf63be1c3d3156aed2abe3ef0174af1d4e4e,None,1669902528.284706
check_tx,155,REQUEST_FOR_QUOTE,de49334b69dbd63ef7e05907d3810f5436afa9a2920d607389c0b304236ac869,None,1669902528.2873986
before_tendermint,149,REQUEST_FOR_QUOTE,9fd17a48d6093bc44f24d54f5e6d65de47cdeb1885fd5df8c8e312952fca749e,None,1669902528.295194
check_tx,156,REQUEST_FOR_QUOTE,9fd17a48d6093bc44f24d54f5e6d65de47cdeb1885fd5df8c8e312952fca749e,None,1669902528.3026676
