received_tx,129,REQUEST_FOR_QUOTE,ea34f0b9430cae81f6b3156c3966d4d2c44d0364e82b16331bd3ce73655bf4f4,None,1669786098.2785633
received_tx,86,REQUEST_FOR_QUOTE,30019309a5ae8fabd2ff6628c96dbfa40ff1f772be448908470b9d509d6477d7,None,1669786098.286245
received_tx,88,REQUEST_FOR_QUOTE,331a874c9cc670b3f9991bf98b479be5a069fd7c4cc66a06931df167891c0285,None,1669786098.3031752
before_tendermint,160,REQUEST_FOR_QUOTE,ea34f0b9430cae81f6b3156c3966d4d2c44d0364e82b16331bd3ce73655bf4f4,None,1669786098.3051102
received_tx,82,REQUEST_FOR_QUOTE,a262b581e3996fc056b45ab4a124968df766fea1aaae038af78d20d00f70fec5,None,1669786098.3064713
received_tx,78,REQUEST_FOR_QUOTE,3fa1e07654b42362060bffebf016fc52d08b64294f5dfd93737525041a5bfec6,None,1669786098.312199
before_tendermint,118,REQUEST_FOR_QUOTE,30019309a5ae8fabd2ff6628c96dbfa40ff1f772be448908470b9d509d6477d7,None,1669786098.314674
check_tx,175,REQUEST_FOR_QUOTE,ea34f0b9430cae81f6b3156c3966d4d2c44d0364e82b16331bd3ce73655bf4f4,None,1669786098.3241448
check_tx,132,REQUEST_FOR_QUOTE,30019309a5ae8fabd2ff6628c96dbfa40ff1f772be448908470b9d509d6477d7,None,1669786098.3289778
before_tendermint,114,REQUEST_FOR_QUOTE,a262b581e3996fc056b45ab4a124968df766fea1aaae038af78d20d00f70fec5,None,1669786098.334045
deliver_tx,191,REQUEST_FOR_QUOTE,ea34f0b9430cae81f6b3156c3966d4d2c44d0364e82b16331bd3ce73655bf4f4,None,1669786098.3368165
end_block,193,REQUEST_FOR_QUOTE,ea34f0b9430cae81f6b3156c3966d4d2c44d0364e82b16331bd3ce73655bf4f4,None,1669786098.3386009
before_tendermint,110,REQUEST_FOR_QUOTE,3fa1e07654b42362060bffebf016fc52d08b64294f5dfd93737525041a5bfec6,None,1669786098.34017
check_tx,123,REQUEST_FOR_QUOTE,a262b581e3996fc056b45ab4a124968df766fea1aaae038af78d20d00f70fec5,None,1669786098.3427954
before_tendermint,132,REQUEST_FOR_QUOTE,331a874c9cc670b3f9991bf98b479be5a069fd7c4cc66a06931df167891c0285,None,1669786098.3431644
check_tx,120,REQUEST_FOR_QUOTE,3fa1e07654b42362060bffebf016fc52d08b64294f5dfd93737525041a5bfec6,None,1669786098.3503637
check_tx,142,REQUEST_FOR_QUOTE,331a874c9cc670b3f9991bf98b479be5a069fd7c4cc66a06931df167891c0285,None,1669786098.3531947
commit_tx,263,REQUEST_FOR_QUOTE,ea34f0b9430cae81f6b3156c3966d4d2c44d0364e82b16331bd3ce73655bf4f4,None,1669786098.408108
check_tx,255,REQUEST_FOR_QUOTE,30019309a5ae8fabd2ff6628c96dbfa40ff1f772be448908470b9d509d6477d7,None,1669786098.451514
