received_tx,170,REQUEST_FOR_QUOTE,1a223b978fa9f320e5b7ff97b884c402dfa27017286cf350657723ac6fb914e0,None,1669922608.5595088
received_tx,120,REQUEST_FOR_QUOTE,0fd4f077255834413bb8ea62688e940fbf4def070764f7e234d9b8e100a66faf,None,1669922608.5662813
received_tx,117,REQUEST_FOR_QUOTE,1c05fa94bfcded00d89ca85d9d72bff94f923f6906bc744153d56213e16ac70e,None,1669922608.5792608
before_tendermint,141,REQUEST_FOR_QUOTE,0fd4f077255834413bb8ea62688e940fbf4def070764f7e234d9b8e100a66faf,None,1669922608.5840988
before_tendermint,198,REQUEST_FOR_QUOTE,1a223b978fa9f320e5b7ff97b884c402dfa27017286cf350657723ac6fb914e0,None,1669922608.5845392
received_tx,117,REQUEST_FOR_QUOTE,0dbf218bb00f1dbacdeaff19fdc738af07474cd09650a017ba244e6a0d9cd80b,None,1669922608.5862503
received_tx,120,REQUEST_FOR_QUOTE,7824cf3f2b07e0911ff2f88989a80d92f186065a0655884793dad522a3f2c753,None,1669922608.5979006
check_tx,153,REQUEST_FOR_QUOTE,0fd4f077255834413bb8ea62688e940fbf4def070764f7e234d9b8e100a66faf,None,1669922608.5994227
check_tx,217,REQUEST_FOR_QUOTE,1a223b978fa9f320e5b7ff97b884c402dfa27017286cf350657723ac6fb914e0,None,1669922608.6031253
before_tendermint,147,REQUEST_FOR_QUOTE,1c05fa94bfcded00d89ca85d9d72bff94f923f6906bc744153d56213e16ac70e,None,1669922608.6040967
before_tendermint,139,REQUEST_FOR_QUOTE,0dbf218bb00f1dbacdeaff19fdc738af07474cd09650a017ba244e6a0d9cd80b,None,1669922608.6051145
check_tx,155,REQUEST_FOR_QUOTE,1c05fa94bfcded00d89ca85d9d72bff94f923f6906bc744153d56213e16ac70e,None,1669922608.6125994
check_tx,149,REQUEST_FOR_QUOTE,0dbf218bb00f1dbacdeaff19fdc738af07474cd09650a017ba244e6a0d9cd80b,None,1669922608.6153946
deliver_tx,173,REQUEST_FOR_QUOTE,0fd4f077255834413bb8ea62688e940fbf4def070764f7e234d9b8e100a66faf,None,1669922608.617013
before_tendermint,143,REQUEST_FOR_QUOTE,7824cf3f2b07e0911ff2f88989a80d92f186065a0655884793dad522a3f2c753,None,1669922608.6172225
end_block,175,REQUEST_FOR_QUOTE,0fd4f077255834413bb8ea62688e940fbf4def070764f7e234d9b8e100a66faf,None,1669922608.618522
