received_tx,57,REQUEST_FOR_QUOTE,4ca575c61a36aee87889b8b9068a5033c54aa3caeb3057a08f1a2ac737242337,None,1677036883
before_tendermint,60,REQUEST_FOR_QUOTE,4ca575c61a36aee87889b8b9068a5033c54aa3caeb3057a08f1a2ac737242337,None,1677036883
check_tx,66,REQUEST_FOR_QUOTE,4ca575c61a36aee87889b8b9068a5033c54aa3caeb3057a08f1a2ac737242337,None,1677036883
received_tx,10,REQUEST_FOR_QUOTE,f2cc86d846042d6d0a5cd4eae39006765b8f0bf14b0820ae05e126b053e18345,None,1677036883
before_tendermint,13,REQUEST_FOR_QUOTE,f2cc86d846042d6d0a5cd4eae39006765b8f0bf14b0820ae05e126b053e18345,None,1677036883
check_tx,18,REQUEST_FOR_QUOTE,f2cc86d846042d6d0a5cd4eae39006765b8f0bf14b0820ae05e126b053e18345,None,1677036883
deliver_tx,76,REQUEST_FOR_QUOTE,4ca575c61a36aee87889b8b9068a5033c54aa3caeb3057a08f1a2ac737242337,None,1677036883
end_block,78,REQUEST_FOR_QUOTE,4ca575c61a36aee87889b8b9068a5033c54aa3caeb3057a08f1a2ac737242337,None,1677036883
received_tx,12,REQUEST_FOR_QUOTE,15a2aa74f4b1424208c26b9efff42ced6de6ddf81710607cc8f4a5ed65114bd8,None,1677036883
before_tendermint,15,REQUEST_FOR_QUOTE,15a2aa74f4b1424208c26b9efff42ced6de6ddf81710607cc8f4a5ed65114bd8,None,1677036883
received_tx,6,REQUEST_FOR_QUOTE,d64814eed32b46ae58b20e35c7e64f3dd1d8e2bf60278681f3f2323e4af6482b,None,1677036883
check_tx,20,REQUEST_FOR_QUOTE,15a2aa74f4b1424208c26b9efff42ced6de6ddf81710607cc8f4a5ed65114bd8,None,1677036883
before_tendermint,9,REQUEST_FOR_QUOTE,d64814eed32b46ae58b20e35c7e64f3dd1d8e2bf60278681f3f2323e4af6482b,None,1677036883
received_tx,4,REQUEST_FOR_QUOTE,54148ea402e3234e3b8a1f9aa9bf79d0ff9a9218c357a73a0606b9ca5680e5c7,None,1677036883
check_tx,13,REQUEST_FOR_QUOTE,d64814eed32b46ae58b20e35c7e64f3dd1d8e2bf60278681f3f2323e4af6482b,None,1677036883
before_tendermint,7,REQUEST_FOR_QUOTE,54148ea402e3234e3b8a1f9aa9bf79d0ff9a9218c357a73a0606b9ca5680e5c7,None,1677036883
received_tx,4,REQUEST_FOR_QUOTE,b5ae3add336b38b5d7f1c4955d3f1134ee10b44e4dbafa66969407f52d0f6fe2,None,1677036883
check_tx,11,REQUEST_FOR_QUOTE,54148ea402e3234e3b8a1f9aa9bf79d0ff9a9218c357a73a0606b9ca5680e5c7,None,1677036883
before_tendermint,6,REQUEST_FOR_QUOTE,b5ae3add336b38b5d7f1c4955d3f1134ee10b44e4dbafa66969407f52d0f6fe2,None,1677036883
received_tx,3,REQUEST_FOR_QUOTE,aeff726ec23064d01df1ae26344161da07c3e8e190b0c4ff3ffa1d7c7e4ef29e,None,1677036883
check_tx,11,REQUEST_FOR_QUOTE,b5ae3add336b38b5d7f1c4955d3f1134ee10b44e4dbafa66969407f52d0f6fe2,None,1677036883
before_tendermint,5,REQUEST_FOR_QUOTE,aeff726ec23064d01df1ae26344161da07c3e8e190b0c4ff3ffa1d7c7e4ef29e,None,1677036883
received_tx,2,REQUEST_FOR_QUOTE,02ceb57a7fbc2c8b55663d2eca3d479e937e822af26f0b17e5d596101aece011,None,1677036883
check_tx,10,REQUEST_FOR_QUOTE,aeff726ec23064d01df1ae26344161da07c3e8e190b0c4ff3ffa1d7c7e4ef29e,None,1677036883
before_tendermint,5,REQUEST_FOR_QUOTE,02ceb57a7fbc2c8b55663d2eca3d479e937e822af26f0b17e5d596101aece011,None,1677036883
received_tx,2,REQUEST_FOR_QUOTE,af775fcda563aef2cee87213f75ff8ded44002fad5fef9e4fde6768170b6b459,None,1677036883
before_tendermint,5,REQUEST_FOR_QUOTE,af775fcda563aef2cee87213f75ff8ded44002fad5fef9e4fde6768170b6b459,None,1677036883
check_tx,11,REQUEST_FOR_QUOTE,02ceb57a7fbc2c8b55663d2eca3d479e937e822af26f0b17e5d596101aece011,None,1677036883
received_tx,2,REQUEST_FOR_QUOTE,97d3bab4a70ed292c78646d4cfb6b5a8faeae3b51af8c4e58f74b2f9ffaea7fd,None,1677036883
before_tendermint,5,REQUEST_FOR_QUOTE,97d3bab4a70ed292c78646d4cfb6b5a8faeae3b51af8c4e58f74b2f9ffaea7fd,None,1677036883
received_tx,1,REQUEST_FOR_QUOTE,819e202c866a6d4d799f62bf5bb349248243afb471a86f59eadda27413f3445d,None,1677036883
before_tendermint,4,REQUEST_FOR_QUOTE,819e202c866a6d4d799f62bf5bb349248243afb471a86f59eadda27413f3445d,None,1677036883
received_tx,1,REQUEST_FOR_QUOTE,18bbc2a4936fccd37b1b930dec61597d0bbea0e573fff458ae2d3e9f69b37489,None,1677036883
before_tendermint,5,REQUEST_FOR_QUOTE,18bbc2a4936fccd37b1b930dec61597d0bbea0e573fff458ae2d3e9f69b37489,None,1677036883
received_tx,2,REQUEST_FOR_QUOTE,583fcff4da7bee343bd5e8bea5635e5f4ceb29430efa283bcd5bc7a36017d6fb,None,1677036883
before_tendermint,5,REQUEST_FOR_QUOTE,583fcff4da7bee343bd5e8bea5635e5f4ceb29430efa283bcd5bc7a36017d6fb,None,1677036883
commit_tx,169,REQUEST_FOR_QUOTE,4ca575c61a36aee87889b8b9068a5033c54aa3caeb3057a08f1a2ac737242337,None,1677036883
check_tx,114,REQUEST_FOR_QUOTE,f2cc86d846042d6d0a5cd4eae39006765b8f0bf14b0820ae05e126b053e18345,None,1677036883
check_tx,103,REQUEST_FOR_QUOTE,15a2aa74f4b1424208c26b9efff42ced6de6ddf81710607cc8f4a5ed65114bd8,None,1677036883
check_tx,90,REQUEST_FOR_QUOTE,d64814eed32b46ae58b20e35c7e64f3dd1d8e2bf60278681f3f2323e4af6482b,None,1677036883
received_tx,22,REQUEST_FOR_QUOTE,77729b4856a29036d542db717a829e6a876605329bd4016325b78382a5a712ff,None,1677036883
received_tx,27,REQUEST_FOR_QUOTE,1921cb46dbee1ab83f6625ecd1471ec68b863c16f93efb5371e529919aeb9135,None,1677036883
check_tx,83,REQUEST_FOR_QUOTE,54148ea402e3234e3b8a1f9aa9bf79d0ff9a9218c357a73a0606b9ca5680e5c7,None,1677036883
received_tx,31,REQUEST_FOR_QUOTE,9729b7a7e0e530b5dbe68e7ec0e93117d43a394c0b213d8311f04aa376e7ff86,None,1677036883
